5000,5,50
-23408.6083654641,9795.50495077022,-41037.4060191571,24189.7318746468,-66.7806901691074,3390,1962,2477,1554,3617,52,3054,2697,2828,3400,218,1782,2662,2960,2711,4680,367,2357,2573,2393,1765,3215,1813,3640,2778,4921,122,3858,4983,336,4854,74,4634,1084,3100,1395,1161,1478,4044,1973,1325,2692,4114,1932,3293,345,1923,3313,4506,3506
-30964.4128325101,165.514850210006,-45851.9594438118,2525.96946554229,23754.3366603208,3565,2630,4506,196,3172,4594,4237,3215,3316,1232,4949,3185,4738,1177,4270,2697,1855,2750,3975,818,3820,3926,3390,4241,3697,2730,2591,2959,1309,685,2982,4855,3797,2861,1439,3445,3556,3930,2477,573,1079,1958,2120,4771,4445,2778,336,4705,436,4452
24323.2899644352,-19621.158460803,-19289.5291106473,-37386.2619525955,-19858.7751276706,3435,2347,1461,1623,1810,1600,360,2924,346,1118,1748,4093,2727,1653,3342,4188,2866,283,2090,1659,1274,3855,409,299,366,1053,2603,2217,1686,4088,1636,1512,2244,1761,3845,2791,2672,2583,3265,781,1995,69,1857,1563,941,500,2496,3520,2758,3438
17953.2746285718,-13721.7191141358,33045.1545260959,-39128.9060054978,-15539.1545750148,4433,4732,3630,2194,1012,560,2341,916,4776,561,4670,1167,1373,4952,4981,2223,1950,3386,1077,4832,1853,458,1655,3084,2081,2346,1276,1532,2614,3074,3367,2873,2036,663,2646,2859,4783,68,1766,2575,3714,4470,1444,3610,1093,2606,1536,880,4047,4054
20089.2679252221,32711.1815649067,-48910.8099468483,-7062.81128352112,18718.3960504005,713,852,3767,2434,3371,2771,342,692,3188,4134,79,725,3921,3308,2092,20,4446,2069,2685,3480,3671,4598,2306,3245,3913,3283,4518,4198,3759,3909,4057,987,4322,110,4041,2310,989,3634,2126,1129,2035,3343,1362,3468,505,1026,793,2801,71,355
-33602.1311593747,2237.87974381205,35267.0422380138,-4221.1753156442,-46574.9113215867,644,155,3757,4380,3431,2316,2378,2291,2094,1031,94,2401,3779,30,2220,4798,4853,3679,452,2162,835,3780,408,1412,2328,2698,3857,3996,954,4268,4393,3155,4830,1406,1631,4498,1796,293,3133,3499,4526,2530,2176,1565,4482,1921,869,3020,157,4995
-11471.1768146838,6258.00177874927,-15907.9782904882,34072.4105037033,-5525.52743738513,2711,3956,2573,1932,2033,2865,2662,1478,1581,3366,3358,1395,3506,2242,1009,1058,3054,4259,4044,4965,3640,2952,1114,4604,4692,3979,3858,4720,81,1780,345,74,2543,1979,1418,3313,1237,4640,2759,3886,4630,4774,1782,4089,4680,303,3681,218,1332,3709
13541.7598346498,24623.0334763824,-14014.4301278183,40233.7376758823,-10977.5438599581,2641,4640,4409,2677,1934,920,1961,1834,3358,1313,4730,3147,4089,1219,938,1510,4045,1780,4376,2759,1710,1010,1246,2075,526,787,3349,81,1581,225,2585,3031,4968,3979,4500,2022,4140,2710,3356,57,212,687,733,2653,3383,1932,1888,1342,1397,4917
-34699.6528058954,15823.6723268863,-10518.746567854,14040.1891041136,21203.9217963817,4527,2627,3452,3859,534,3316,1702,1597,4114,4589,4808,4537,3464,583,4524,1021,3858,4110,1501,1851,2137,843,2697,28,3950,74,4044,3975,1862,4680,3908,2563,2939,2923,3000,3088,1445,1220,166,3907,44,3253,1554,3504,1198,3716,2662,4854,4130,1051
-33674.3473011436,49063.3315032275,17048.6012126828,27833.467201322,-5349.47954510001,3027,1007,3998,1075,461,2390,3123,1712,768,757,766,2745,1030,118,2139,4649,73,4862,1910,607,507,3281,109,2514,1833,2772,3614,636,1171,3707,3237,4662,823,1225,4747,1358,2054,4040,4459,492,905,2071,4324,677,2647,188,608,3088,1522,90
31129.1145284516,18805.3123073333,-36143.9709921286,-30487.5247048608,-11602.2365461275,3511,1742,3787,4117,3743,2037,286,4010,4655,4394,1739,4818,4632,4081,3919,3078,3781,1717,384,2506,3598,2384,3070,3268,3890,457,4492,4518,3619,116,3407,1034,3196,3880,4195,4186,1736,3335,1845,3229,4811,3267,556,3162,394,2792,3666,1512,4519,2237
32286.4027203258,9503.61614548632,-10802.3618080919,18366.6728104533,12275.1908792917,3728,4933,2783,1200,3463,1661,3356,2724,1054,2261,1888,1994,4055,4597,4879,1192,3263,450,4227,1109,3349,4204,2333,3128,2600,3927,3862,4024,239,1483,4510,1629,1610,1571,3222,664,2709,3487,3013,846,1179,530,3732,1901,3493,2611,2684,718,3632,3821
37756.234418905,25717.1132328127,-18214.7033278611,21142.2711346614,-47021.5215741053,1515,2832,3846,2034,1942,2782,2358,48,1635,1609,3977,4583,4678,3059,4523,3,2931,1607,4289,3254,2389,191,3992,1601,951,1624,1190,646,3800,1437,4951,4462,1874,4840,375,1249,1307,4364,1301,3754,4889,2700,2003,1517,486,132,4340,2648,2710,39
-38104.9091278396,7317.51982443314,32577.766049791,25734.6514937549,-14218.4689858566,4572,4413,4382,1939,2629,1796,2074,244,2044,3260,706,1406,2992,4268,4172,4339,4485,4535,371,4208,1372,2176,4557,469,1936,2989,2291,1136,4427,3969,2843,2913,1250,4867,88,628,3892,4263,224,4565,1522,1712,4202,4747,2289,4476,2772,2252,3441,94
14117.6639721034,29810.3177734572,-39225.1179856726,29294.8217571364,-5256.87311575015,3147,3916,2193,2022,739,4167,2677,2228,3913,138,1429,4198,4605,3383,1010,3245,334,687,892,3073,240,1710,920,3587,4983,4921,2641,1510,2375,1485,3882,692,3546,34,218,4089,151,526,4500,3236,110,2585,205,3100,2462,3426,1568,285,197,3732
6242.74216301645,42329.506001323,43866.1382818605,17250.267902693,28112.8315110319,717,992,1035,1170,3234,174,527,2834,4166,1664,1470,4169,2596,1108,4477,4461,786,4129,117,4790,1427,2048,2007,1755,1391,773,2831,1068,1475,35,474,4463,2006,1841,3785,3816,1291,4310,29,3953,465,1188,2383,3703,3884,1116,944,3114,1555,3219
35701.2077118855,27124.2485281323,-8754.67782677167,-38032.8590845459,-17725.1604706663,1736,934,4195,4811,800,2209,394,2175,933,1819,3619,3177,3213,3511,4684,1261,4028,2948,4519,3454,2127,410,2379,2838,2174,3060,4160,3233,2293,3598,3781,724,3867,4976,2632,247,2890,1599,3787,578,208,4396,1302,4150,3016,2739,914,3229,4892,2192
24766.6563302253,-23055.9746946575,27848.4631679406,21263.7024968157,46722.546099463,4988,163,111,3978,1946,1575,396,4137,2168,418,1955,4618,31,3925,4466,189,3938,4455,1725,4042,3294,3193,4553,4079,2301,4027,4159,1350,1376,3662,1104,4748,335,3718,4306,4058,1001,4626,552,3599,1731,3262,4574,2275,3774,2399,4153,2140,3946,3868
-46915.5651221404,44756.5091783563,-6561.06632873723,-12547.729514281,-11868.3178693515,75,1063,3497,3981,2134,4736,133,940,2051,1569,2300,1263,2376,4491,1266,3249,3182,226,1825,4982,4358,924,1579,4113,4946,4165,3405,792,1595,3255,3466,816,2777,1988,2052,3571,4255,140,109,3866,3311,4877,858,1786,4243,3641,1400,2362,4803,4649
35354.6084113905,36340.0148754758,-31091.8151597166,-26935.0855504502,-48716.0479432096,4308,1479,2208,1856,2628,2632,4479,1097,325,3016,410,556,2506,751,2205,2384,4389,2941,2342,2739,3339,3887,3060,611,4362,1919,1215,698,3790,2209,3411,1819,4454,4532,2247,4388,2417,2359,1482,2890,4396,3540,839,237,4028,1963,266,60,4761,4684
-3126.39887685231,8923.88699077717,-42067.5055692019,27536.5744862598,-5550.77090759954,3100,3054,687,2960,2375,2022,2573,2228,198,4774,2828,4377,4921,4200,285,4983,3640,4304,3124,4089,4198,52,1962,4630,3960,1932,3073,2357,240,212,2711,3966,3956,3293,1478,3979,345,4871,4957,204,3915,3313,1325,4634,920,1782,1395,2440,2865,4167
-1412.03646667846,-34856.8090070644,40996.3793774136,-5724.71054235083,11476.6556058471,3388,4422,1454,3087,3132,4573,2234,4814,472,4970,986,2593,1534,3026,3567,4858,4856,4180,1444,3486,3644,4050,1174,370,38,4961,2860,674,160,3455,1323,2634,682,51,1036,1336,4625,1805,3404,3854,302,2323,668,372,3576,1322,2491,4280,775,2817
1579.50175006412,24616.2706646464,-13770.3046700954,21875.0029329786,-40957.8689029473,1301,4462,1300,2931,1624,1774,731,1437,1219,3331,1953,1399,323,683,938,1401,64,4219,1879,1574,4289,3762,3589,3282,3754,4178,4148,554,1763,1489,3031,3817,453,81,1940,1670,2117,3059,4409,4022,4973,195,4640,2060,1237,4045,3358,752,2760,4225
-11153.8966924939,8608.36560231038,37853.932294118,47195.2732590173,-27378.1892623888,101,1414,1884,3465,84,3530,2661,628,4314,3826,2441,3131,1633,4557,2726,2502,824,2421,3713,4070,3636,2843,4097,2524,1207,371,1172,469,3409,1504,2240,3841,542,4382,3053,1184,4698,2277,1341,2887,700,4859,224,1015,4014,1641,4366,1410,2629,4565
-11570.2579548945,25615.6364076045,2467.3881276166,35271.6047594109,36693.1995874199,1735,838,756,649,3419,4015,2942,1533,540,2679,1909,4517,1555,2466,449,3809,3258,2537,1749,3950,4475,3443,877,3684,3482,238,3834,2469,4203,3859,815,4592,1032,2767,4744,2548,2650,617,2278,2414,1787,4917,2975,2317,1116,1573,2145,1732,21,1941
-29520.0546131297,-43691.0430396225,-7892.3902467482,-19469.3275949794,-10407.6442541146,2487,910,363,3427,1310,4333,1699,2985,1612,3165,1122,990,3428,2904,4218,4653,1245,506,4098,762,4703,1333,900,443,97,4222,2512,2965,710,2232,903,1920,1230,405,4580,4025,4691,2743,2246,3082,3473,291,3553,1238,141,3997,185,428,1273,2250
-39124.2445872117,-8654.82396923318,38900.2004298639,44391.7340944221,-28454.2022169738,244,2253,84,4013,4263,3830,2992,2216,4565,87,241,4172,1341,1633,4413,211,4821,824,2940,4070,4867,4582,525,3667,3530,2028,2698,832,2044,3996,451,3841,221,925,2629,3942,3923,3442,2843,377,2291,3260,1545,278,3748,181,1884,4872,4557,4734
21504.1470531834,38994.2006141754,-11869.1652282889,44116.1574184506,9835.19623411562,1342,4500,3201,2462,197,572,1710,4376,2677,1907,3655,1313,400,3286,627,4444,4730,1192,4704,205,4430,4227,3383,831,4917,374,526,4769,57,920,521,2641,4192,138,1732,3349,3831,739,2433,537,3222,4140,2620,1286,494,1629,4777,1365,18,2585
-47769.0720875125,37613.5313217304,-13368.2755153828,-4087.19762189289,13088.3543165423,3497,1445,75,4524,1862,2300,1688,4710,44,3249,1131,1266,940,1556,1597,2348,133,216,4291,4130,3975,3253,2923,4182,1467,843,3466,4673,4803,4428,3055,4649,1263,3182,4736,1501,2982,206,4721,1063,3088,275,4481,63,1865,1284,4114,4113,1753,4358
49767.4745483789,43988.6761068991,-28143.7483701047,28275.7552496192,39929.5071965892,1448,3186,2141,2976,475,2433,106,1839,91,4769,4585,4430,2369,3927,3036,4504,4102,4435,4685,1711,521,4227,1026,3765,2468,4057,2676,4023,2584,3275,1425,1863,1413,793,4940,494,1849,1675,4444,5,1259,1082,627,3655,1054,4026,3487,2462,4770,4597
-42407.8471248422,-16446.3683878593,38618.2342876335,-6457.29979618879,14478.4011537807,378,3756,2008,884,2666,637,4924,3815,4911,3660,1163,1336,3812,514,814,2295,1136,1956,98,812,3012,1689,4307,3140,1191,3740,4175,2332,3214,2191,2438,2774,4476,93,1283,3733,1147,4099,4696,88,4302,4718,2651,1987,1830,2526,1986,3642,674,1824
-10768.42083955,-40647.7524877766,-10218.6652997324,4299.71666213118,-939.10099000288,4794,1799,245,710,3833,4179,2743,4971,185,435,3330,988,1719,3496,50,1353,4333,4156,1245,3675,3949,1612,2232,1772,569,4092,139,2498,4456,1380,2734,3110,3750,2587,1789,1876,193,1013,3517,2086,3861,3134,1452,1138,1964,3894,570,2499,2397,2050
-16794.0308454002,-372.581322446844,-35783.4354137844,15881.2455975599,-38578.9987743065,1430,4515,4225,2135,3337,1145,4352,3204,1706,2368,3558,1893,4495,4630,3293,4638,3235,1495,3944,1794,3631,2912,2020,3673,603,1423,999,3313,3681,1953,4663,2716,1352,4507,2142,1233,2857,3935,2639,2523,2420,243,1399,2343,3400,1846,2099,3318,1187,3891
15364.2544765724,-40582.5804196341,31594.6915286778,3874.88295096322,-36932.451407196,1747,4900,2202,654,1498,3101,4109,2722,1124,4318,2570,1407,4290,2800,3296,2925,1916,1777,3091,3327,159,2321,3173,1651,769,337,2450,2954,2888,3417,937,287,1758,3384,326,129,2156,3591,4293,2021,3980,2079,4561,2612,4522,1422,70,1805,2276,2565
-671.667261869501,36971.3657433992,-4068.55781742491,-46091.4247861658,-41799.0970731396,1507,4062,3242,3905,2733,3603,2402,1931,2363,1043,4896,4892,4396,4833,983,1081,566,158,1667,1819,2225,4287,3476,2892,3454,4177,1927,594,357,3060,361,1975,3625,1645,1584,3248,1513,4404,568,3389,1715,4540,2127,2208,3939,934,3436,4946,1141,4529
-47668.2495635609,-39295.5488220145,-24086.1775341644,-25327.6445986508,41420.3072539128,3003,3914,623,4955,4897,3460,870,1557,2423,2935,1783,399,1378,2616,3924,4,3111,519,3448,2546,1634,4381,881,2151,395,1062,913,4053,3029,4843,3792,1268,454,3789,3028,4124,524,1239,4568,4292,3665,1455,977,1106,4279,1695,3129,4031,1396,3171
-45926.8362033641,13983.466276069,20361.7023509137,14158.902904394,19416.4747429122,2137,3828,1897,2657,4808,4447,88,1168,1171,610,2819,4345,1986,4110,770,2627,44,2102,1250,1147,4628,509,2252,1037,4302,2299,1000,843,4122,2717,2289,3000,3950,812,3088,1737,1086,4208,3277,1163,135,550,1939,4535,4537,93,2074,3775,206,1573
-9605.5438141843,-16338.2017189198,-6038.30102589788,-32456.8110873033,4049.97179413158,1443,2642,2631,141,411,2744,3646,865,4737,3770,4851,4309,3279,1676,2758,941,1361,4386,3322,1967,619,4848,4846,1806,2534,3541,4257,1316,3522,1868,3469,3784,4713,648,4642,1772,4834,2487,2985,185,2144,3910,3252,1637,4222,4788,1848,3346,1447,3902
-3086.16619192436,-18425.9726786876,-47411.7356218548,35584.9624907511,10177.7194477995,2828,1560,1733,4304,3334,1325,2344,4425,2960,3832,4739,1023,4200,4774,4377,362,4720,1157,4261,4421,4937,4379,2664,2594,2440,19,922,495,4484,1309,981,4511,2164,3065,3481,3176,3674,2320,4439,4909,383,3323,2375,4094,3054,3626,2072,218,2952,2879
45381.8988381288,35357.2265636972,-17831.9326702209,-6790.34023708857,-29129.9509801487,3339,3213,4028,3666,3016,4454,1601,95,3790,4389,2739,1609,1215,2782,2342,2149,1307,4479,4029,48,2623,2444,3867,4362,1044,3162,4195,1479,2411,1874,4761,4308,1559,2361,410,3540,2266,2358,2417,612,486,698,4655,4550,724,2133,556,3257,4519,4186
-21103.2508281418,6905.29397360347,-7090.09553948493,45123.9566128035,39748.7268381128,4744,3482,2679,3572,4416,4101,582,2529,540,1021,3950,4336,4579,222,2115,1702,2145,2196,2548,838,2239,617,874,1198,2015,3443,2789,4184,815,1240,2678,756,1533,984,1338,3581,2454,4621,1787,4429,602,3859,1735,2302,2418,730,2627,4643,3586,649
15836.7232512541,-1934.45159831487,-22753.9412113229,11322.5919971612,6068.13068510664,1994,2572,3862,3915,4288,3124,3979,240,3356,1571,3168,2017,3106,1483,2879,2261,322,153,4224,3038,515,4185,2920,4806,3745,2440,4933,209,2046,2164,2905,1937,3408,1888,3349,19,4204,2106,1115,1814,3601,2783,598,3079,3407,4957,4525,2022,1629,1626
16715.0681209982,13629.9052971549,-33987.7662079618,12814.7286620578,1007.46787448735,4198,1429,3915,2022,4957,2306,3124,3168,1485,2572,3671,239,3634,3356,3383,110,2228,3979,2069,3732,1571,212,692,1630,4806,1994,3913,1629,2600,2440,1543,2685,3349,1888,2261,3407,4933,989,4045,1626,218,4089,4825,3962,4185,3100,3245,739,526,612
-49003.8548068583,-24491.9367820686,29142.7651958751,36034.2218209293,-38854.835247152,4013,87,3830,925,2940,2253,3269,4734,2698,2992,224,3942,4822,525,3881,3515,2216,1420,1716,3416,1341,244,4565,3748,181,1700,4263,2552,3996,832,4564,3133,2610,3667,4196,3609,875,451,2824,2328,3271,3442,2152,824,78,1545,1360,1406,4371,4853
21608.923072902,-39578.2497113487,4770.16040987771,41742.4545101475,43487.5469901927,4923,4063,31,686,1644,3122,396,3774,754,264,418,3807,4767,1575,1487,784,1578,32,4991,790,3938,276,3184,4748,1139,3062,1666,2500,4624,3868,2366,1860,4574,4749,2821,349,1731,2567,3294,1955,3685,885,379,4988,3127,604,3096,249,170,4313
-2824.22312552686,-13961.7834661977,-18954.9003138254,5192.66796122071,-41276.3290018888,262,4689,935,3717,939,1173,1917,4164,1829,3528,426,1289,3891,128,2113,2060,4229,4515,3606,4225,195,4826,3347,1233,1771,2761,3231,1881,4994,4885,3202,4441,3494,749,1496,3631,4630,230,1677,477,1673,1332,2099,194,3235,3852,3835,589,2377,1145
-41191.5246703442,1840.82568380034,39531.79435231,31966.8988594688,-31848.945523233,4263,4172,4413,224,4565,211,2291,2992,4013,2698,4070,2216,84,1406,4853,3996,525,2044,4082,4572,2378,3409,4712,2028,3133,2253,241,3830,2629,1796,4867,2940,371,4268,155,2843,87,4323,469,3053,3416,1341,4382,2661,3260,4557,2220,2176,628,1633
-4534.90510838875,-34697.8521920077,-13374.2640356974,-4301.04889166063,10805.413147404,1013,1353,185,4794,3496,229,4156,569,2004,4525,2232,2304,1876,970,1799,435,1772,598,2455,3784,139,710,3069,3833,615,830,988,2478,428,2017,2498,1937,4602,2734,2047,2076,2164,4713,1439,311,3741,3675,4092,3517,1676,2587,3103,99,3646,3745
-13044.7330441703,-37522.7767031657,-17097.7572550532,46996.7563062676,-40945.1223104516,3361,1287,4244,3577,3492,2957,3618,463,403,1039,3751,1305,868,1511,4253,3940,1042,4206,329,1295,529,1618,1647,3879,4395,3379,358,4576,4728,1521,356,65,855,3382,194,2824,657,1299,3092,3661,2803,969,1918,4217,875,1194,3515,3836,3976,1734
44565.5397331835,36316.3845818221,11475.7056501925,-49413.9553662847,-30721.045684209,1261,4986,3177,2838,1944,2293,2379,2607,2175,4775,2481,214,933,934,4509,2209,4281,2890,4532,2403,4648,1736,2580,3015,3317,800,3947,3212,1302,2192,4059,3372,351,2739,3454,2948,4028,1730,2738,4912,1819,1553,3060,2336,1320,4195,531,3233,62,1759
-25414.9123660128,-23282.9012354133,-30395.135286568,-40666.0348296919,-44487.8395773122,3420,3657,2927,1959,2059,3259,1128,1002,2337,434,950,1241,2307,1497,4548,2458,430,3922,2574,4608,147,1949,2840,2329,3702,3368,1992,2675,723,2974,3153,3167,3473,1754,822,3033,947,4615,128,3410,3494,4112,4286,4591,1636,1496,4690,3202,437,1417
29338.0731947764,-17019.4030544511,-17280.3522045796,39395.8876534808,35373.9623789284,4999,784,3184,4991,3437,250,3146,1019,2611,3807,4313,4174,1064,4847,3398,754,4767,3838,2476,1814,1644,3320,404,3210,2567,4772,3038,3550,517,2810,3535,2005,2660,3802,2320,2500,1139,643,3872,3241,2900,1847,3649,3821,276,179,2046,3507,3122,846
40375.5645815523,-21785.2598048147,-32264.7744826722,36572.3665421548,30957.3609018405,2810,4847,3146,2900,249,3802,3507,1385,4772,4999,3535,643,4174,4480,4991,3210,1318,3398,2611,1059,2884,2154,1019,3184,2533,4214,491,2046,2476,699,2567,784,1403,4185,2855,996,599,3758,4802,4017,276,3071,1011,544,754,2796,4767,3106,1644,4697
40744.5703373041,21103.0675184079,-4166.87446086369,-9486.83094754751,27532.3813367284,3984,898,653,2177,1377,1089,3206,4349,593,829,1514,3275,4647,3048,5,3066,2080,4682,2096,1778,3487,1200,4406,3013,1090,3232,1745,783,3021,4619,591,3578,845,4474,3463,2374,4831,1054,2100,1776,1281,1528,1721,1129,4617,2780,2229,1628,1096,4940
-27442.4210656449,-47540.1903580659,30096.8193303163,-17614.3678962447,-3321.12748211998,160,2104,4625,4611,958,3043,1441,2715,2246,682,2451,3569,3274,1534,3997,2407,1871,4422,1689,3012,472,3087,4126,82,841,3660,4911,1283,930,2666,98,2814,1592,4653,2323,674,1699,164,3109,1056,3628,1138,675,4180,2512,4858,431,1273,3455,2788
-16586.3642505943,-49458.9705193657,-6457.40479888085,-26692.6113938434,19283.2390758919,4610,1396,2232,439,428,1980,4036,1062,970,3672,519,2487,1676,4397,889,4449,2608,4369,1316,865,2304,2367,1264,2970,3741,3910,3171,4754,1848,1634,2985,2478,696,185,2846,1806,2715,3491,1960,4,1268,3789,245,4751,4471,4785,2683,2872,339,395
-48314.1440018757,-41787.6106035328,-41696.9770946708,-26144.7512029552,-24527.7859005957,1409,2329,4580,2965,2605,1122,1148,1992,3922,4674,434,3474,4112,1598,2283,2719,1310,1750,900,3064,3427,2507,2927,4691,1949,3691,2250,705,1791,4292,1002,1238,4252,3368,3410,2381,1330,2535,882,656,4646,2578,3657,3792,301,1959,4627,762,893,2958
-8242.57207970551,-20859.120641561,8177.19557241147,45655.7237099352,19962.2979496727,4624,1729,2088,10,387,2166,3806,4644,2854,3581,183,3989,2542,2582,1139,602,618,4416,2211,115,4016,860,4021,3872,1666,170,1349,4336,3761,850,1812,1202,1652,3299,3649,2050,284,404,2242,2652,2039,885,4574,2015,3651,862,2540,3999,3341,1058
31622.66864817,35982.8586155098,5400.19826946889,11974.2792787711,37666.1652483886,4266,3986,1096,1711,4504,1872,3209,1745,4940,3180,2405,4777,521,316,3232,4349,2374,374,1776,1648,3021,4192,4071,1721,4661,4575,2048,2349,2024,3066,829,4597,4617,35,3156,3186,1090,3993,1162,845,3013,1894,3102,944,1841,653,2422,1837,4169,3487
34103.8085693609,-41087.1201187123,-46423.1370713795,-44282.8386337716,13380.104118761,866,4190,3850,2993,3115,4373,2988,3524,2114,4676,2089,1867,3701,3803,1781,2465,2467,1885,2618,3399,3324,964,3819,4904,2934,1057,424,2663,3396,3080,2740,4188,3520,2779,4273,804,338,763,2097,2217,4073,2909,366,2791,3899,2244,4091,4556,4278,4639
-41594.2427791976,41005.2546927997,-33525.1861970059,20454.4903939958,-8731.60135039015,4837,695,2001,1084,333,275,3566,3596,3972,1760,2871,388,3182,4360,4283,1807,90,1467,1604,3617,1973,1161,4467,641,3315,3682,4906,1597,1383,4662,1865,1895,52,4069,1445,4002,3289,3814,4907,940,122,2923,2486,4114,1846,4634,473,1213,2557,1862
46978.9145243364,-35558.8822165385,42083.6146143487,-23459.4415185411,-3849.34927718982,3613,3251,3987,3113,305,104,1077,3488,1561,2490,2495,1201,3936,894,1252,847,1853,4414,3014,2858,476,4972,2267,3549,1678,3608,4941,4075,3126,2508,1119,2341,2911,2798,1107,1891,4841,1040,4963,1049,2575,3008,3084,916,1253,1536,4894,4687,2064,4173
-34885.3087864658,17471.2555030027,-11736.426548773,-36352.5210798653,-48124.1137069781,3693,3562,361,1754,568,1694,3311,2877,1800,4613,4187,1080,2893,3160,3052,4551,848,3702,3664,2675,3033,4177,1098,2637,4887,408,1398,1526,2530,1584,2093,1294,2386,983,4849,1433,1486,2833,158,3509,279,1821,3218,4878,3244,1668,1931,4925,4946,3571
27599.8472550465,-28720.3975206102,1860.5042517238,14787.2956338992,-44076.1039920729,159,3529,2450,1619,3450,2280,3417,2308,3151,3547,312,2925,2254,1896,3149,6,4544,3189,4740,2067,1102,3801,4264,2849,4039,1933,3727,172,1127,2700,2413,2945,825,3384,3808,907,4569,1892,4870,3980,4561,4411,1173,4900,1877,4109,1823,3606,2457,2471
241.633148541412,-17593.1551650051,-18197.0193138237,-3366.52482582709,-39598.1464343909,4689,243,426,3528,2113,1173,4164,3717,3202,935,4994,1771,128,2761,3494,3891,1673,1881,3231,4826,1606,3325,4885,4229,2645,1917,939,749,477,3606,409,3402,4578,3347,1289,397,1233,3081,1829,1496,1417,4954,195,589,3444,1677,867,3900,430,2915
22518.8738217019,428.3167695066,3301.44735946817,-25766.53954157,18202.0935652375,4741,4346,3805,783,1943,2169,4151,4001,2019,3764,4905,1293,4786,4768,4197,3902,2901,1912,2066,3048,4084,4619,3205,3130,3522,4080,4903,2963,1535,2435,797,3559,2979,3984,1176,1377,3412,2432,3932,1366,2132,2559,2644,1115,1484,2143,2229,4257,1262,3711
28152.8543094263,-49608.5472110973,18191.2826250397,44744.9388550295,26821.7795620404,349,2366,2878,4923,1487,3127,3122,2821,686,242,396,1731,3685,4032,4629,379,3774,1666,1644,3360,604,3062,4063,4021,31,4077,3807,3662,4748,2550,1270,4574,3938,4991,3864,1258,276,1117,551,2977,4298,885,2504,1578,813,2667,1001,1074,418,3599
45211.3710308383,-45463.3822164687,-16874.9537745303,-2473.55125853857,-30542.0842152548,1150,4845,485,825,1933,4773,4039,3174,324,2254,120,3746,2258,4943,1102,3301,3818,2045,3118,3744,3459,4544,6,3394,2457,2866,3081,3041,1027,1432,2645,4351,2727,3450,12,4194,2131,4569,652,3321,2308,4960,172,3808,1118,299,3849,3340,3724,502
10859.3039661234,38287.0046092782,-29464.7323536766,-4965.36859412878,-44814.1464418754,1004,4178,4761,752,1083,2187,13,1940,2443,3887,2342,2760,4479,4404,1382,691,2326,1624,1437,39,325,4512,3790,4308,3754,4029,4462,3016,2205,3543,4338,2117,4454,4635,2505,3247,4493,2623,1479,4396,2208,3579,3939,974,1718,48,3352,539,1905,564
-19570.8255496608,-43033.4225474857,16374.1315120085,27943.6379264079,6472.54600222086,4884,4132,3378,3299,2050,1202,2039,2065,3350,1209,3994,3330,1503,2499,4061,3659,386,4559,1384,50,775,4644,1060,4092,1719,726,3833,571,1380,1812,3629,1880,3860,2286,930,885,2784,4898,2382,832,1036,3567,38,4179,3012,2442,4880,1520,4456,3609
39543.6395273954,9461.10695594328,44483.4968280099,-1236.47241956115,8935.88277541217,3004,2701,2,4766,4724,4103,282,2586,427,2720,3114,2538,3457,1156,1665,4464,4636,4106,1646,4232,2312,2493,2903,2987,774,1836,4146,4347,2083,2773,3433,3287,4463,584,296,709,1199,108,1453,632,1858,3156,4838,2267,2275,4274,1304,36,1359,2235
-14218.9225122661,-15933.5609353773,-36530.3680125288,-37891.8924385754,42990.6126886396,130,1239,2694,1022,1226,4797,2546,3595,1343,2880,1695,3150,776,4726,3171,105,621,1344,288,3314,4800,3028,3797,3871,4,4785,1113,2423,870,4953,2097,1361,826,3270,444,3290,3322,995,4006,3742,2581,3489,4939,1967,338,4616,1177,3491,1378,3252
-38156.9750328608,41405.8335679124,-19303.7231778358,30583.1498123588,-40712.746247293,96,473,638,4791,4467,4819,4002,4677,489,2557,2696,4920,3869,1481,4906,4907,1183,1793,3545,3822,1997,4882,1670,1221,701,1846,3817,161,4022,2473,4127,3762,2777,2475,3641,731,3375,3707,4683,4695,90,1786,4148,4837,333,1164,2117,1008,842,1213
-13882.5758027362,16391.8389675761,24377.1570546913,-31142.4762530734,-26420.4503019042,3896,4546,594,4570,2513,1645,4830,432,4750,4620,441,1584,2787,3155,4659,1914,4782,4133,1006,4540,3207,125,30,1583,2637,2590,3306,1242,1464,1921,3985,869,4365,3145,2056,4085,2402,968,2693,523,4168,4033,1590,553,1751,168,1775,2077,22,2756
-6337.60050424455,-22656.9466525921,9753.99672619542,-6035.64492046715,40967.1393169569,4929,879,3683,2107,3971,460,392,1450,2846,3093,328,2588,2304,4269,2897,1334,3228,2370,4562,1350,2432,1231,1740,1126,2455,4153,2608,923,714,2674,2870,696,3250,4466,2691,3854,1264,4369,3455,2373,4412,1637,2427,23,2922,1955,3629,668,370,1981
20652.3725078409,-10639.711634396,-44770.137357481,743.859441896544,48722.848084043,3893,1424,2274,1446,4780,4017,2765,4472,2766,3191,1523,2476,3071,462,4480,2002,3811,4224,2655,3810,1123,3398,4174,177,1415,688,3507,4806,3722,2533,4490,4716,2920,3957,4359,1079,4432,4247,2781,1092,59,2527,1197,1608,4003,2518,2762,412,364,2188
