500,50,15
-12063.0165313935,3395.81786668496,15877.4142295879,17455.7425628767,28139.2022002529,-10690.1407275497,44912.3025507723,-48300.0870098396,-34942.21036555,-20114.4565964281,20698.4202646605,-42064.6190826681,-18860.5588272646,14588.3779507662,37821.6598539943,38250.4945784612,-49511.9600680896,48605.646492184,-19280.1918483308,-31038.1772822025,9115.70193355511,-46948.3604914573,27220.409585751,23910.510913024,-5901.92810395695,42540.5285188395,41126.4097869455,22751.791083111,-12050.2251151828,-46279.792777796,-34343.781328119,16511.5120528064,36236.4084341725,30039.1488751479,-22123.308350007,-6300.97671655803,-5435.79844285324,-47651.3593790154,30797.4825617701,-10563.2402422106,33835.9676721994,47196.3983909476,31990.3462210639,-22475.7083571341,-14215.1614789639,17446.8160126373,-32035.6897719275,26457.0481059902,23186.0459284831,-6588.62619577385,230,415,20,315,95,355,361,63,31,471,38,274,424,181,53
36467.2546383037,7424.95537856415,17533.0331309865,33515.9638023036,-36451.2848698019,-4193.3061999082,45318.1675899852,-46020.3530430361,33827.0697505464,21368.094189454,19416.4365209663,-42762.3750801338,-30722.7992152088,-1468.04421488873,48829.0925907741,3901.39202139695,35329.1397884026,47529.3398022476,-33023.6078058139,-29168.4444554854,39975.753323199,4845.0043884377,7253.5518845722,-12563.2152120992,-36201.6246079261,4970.99370006358,-35200.254152373,-38504.1970254452,-36547.910399637,8598.0306873088,41196.3558374017,-14422.7434212723,-34813.8776868969,39831.7394114518,36715.4805122919,-41118.7582678484,-10425.852224684,-8924.44601604776,39535.3668528828,38099.7909148998,-17770.3387546056,-28039.3021845442,5441.14635816838,-8157.47149896224,10094.4319886572,43252.5738178291,36636.9441234174,23980.8810923049,-21578.749294015,999.738547008688,40,46,95,406,307,23,169,261,112,452,384,408,266,468,63
-8003.96305893009,-8719.55982789412,24455.7714206159,15648.7934875432,40206.951454967,-29175.4795026711,23292.3311686192,30433.0531934784,22616.5419489224,-13951.3799582339,-23487.9160968617,40034.1006081089,-22453.2012668638,-6181.81299764277,-48084.7707715249,4367.60690376758,-3271.22255439861,-19523.114475415,-45123.4606962025,21334.5381914946,978.799400869037,-10341.1382537701,-9693.08656358141,47607.9698595778,48033.8805574874,-46882.6742590059,-41005.6942710852,-1461.90384107592,-18712.0167165488,-7899.30242603902,-26619.1641805194,-18146.5108927329,-19045.4229064561,42428.9856351876,-41470.0533942784,27572.3198136281,47017.6244719239,34034.8412140172,49243.3659871202,-20704.3355333717,-9404.31249598305,-46175.1465278501,28814.59502637,-86.5207530050175,-15208.8415018997,48848.2760888672,38920.1766642734,-37283.5629837149,48486.7632503916,-27002.0724306624,396,56,117,460,118,150,241,334,236,484,423,104,291,477,106
-26012.2526508117,-48523.6337194957,34217.757318696,48391.6976496475,-21036.391412186,25727.3162983819,-11531.9995376209,35979.2285576099,-39115.3799631918,21845.9525105082,-17342.6381961071,46930.8298866411,-47328.9752453695,-31361.7940662854,-14867.6227326449,-5754.74801553235,33671.8658877817,25363.8407392678,-27418.2868998504,-24730.3589102981,3283.47856495601,26094.5615012275,2332.20040178974,-46478.8740090871,-6034.99381783592,37655.5436656059,21569.3599151247,36859.4367822937,39868.4091136074,-45447.0521752263,18605.929821869,18977.3087674081,3087.11491339823,-8691.02543229415,-43168.5510723189,23392.7379031316,16935.1094762089,41632.6827138079,-9547.4405993881,18749.8148462686,-8545.4853073565,-27103.8593460342,-23210.1941619034,11315.1009155306,31205.7909296754,-32761.1863669125,909.131697471341,18402.5298539162,7944.56623428233,5138.40154712365,103,134,145,88,87,100,180,111,97,468,4,5,27,402,406
9765.45164136785,20276.4803428255,1665.71677090737,47978.9871891285,-44.2073890198444,4669.20281785016,-45991.7271164901,6625.25279975954,-33864.8459524658,49532.3733027603,-40676.6062980211,-10869.3041188439,33064.0161087832,-5686.57048577456,3464.68189150617,-31625.4713544993,-27937.5193116106,-29364.4884805734,-13302.8915083723,-22998.4990311798,29857.5636163701,-33721.541797454,-10751.3985700081,-17175.3511584365,30384.1880969555,45021.2328175207,-32498.55912786,-48329.6120886303,28079.0397082025,42521.4309937598,13989.8507381536,-47368.6025446439,3932.28398428539,-29673.5077908655,46825.2874376919,-35477.2613142773,23017.3335721901,7996.13278601025,-26187.8984787102,23817.1863824188,7809.29257180412,20776.573991382,2928.25581546422,33827.8791923476,-38277.1953196891,-49701.9308765127,-27165.9816801222,24728.305525984,43734.4563738356,9028.10882592927,383,492,300,392,479,65,191,110,444,179,64,112,43,249,285
-2059.55963980077,674.715148699099,-34813.1298545968,-24984.6986402021,28359.0388178023,-14261.1807032256,8293.35859309672,25411.2680957328,-20298.9710478065,-41629.9895009334,-45840.0647482653,-18641.4895132745,26427.8223471135,-1188.01996248521,24781.776511188,-25076.9202191986,30596.050145191,36138.0713220579,6784.63849237092,-1824.26407164185,15509.5978368141,-3189.98794042663,-43297.4893849495,15095.9339968381,31766.5022881234,-1719.91637971032,-34027.8409823491,31890.8378037653,-30695.8676135024,25134.6074587538,-34240.5670377362,43992.0912539126,29449.7837875105,-29996.8488229245,12507.5216615536,11582.8514724771,-39034.5653902373,34164.9707827315,-36301.4656021673,40358.4223015908,-37136.8649085837,-14737.7945728557,14921.2676676911,39639.6123904477,-8406.28772970907,-37679.3206688793,42745.8319402028,-14191.5324659575,-26137.3832192602,31294.5220546659,308,498,362,297,444,343,103,92,143,370,237,229,14,437,457
39854.7501835202,-11873.390157304,-11933.5725712039,12457.070354219,17706.2062697606,20099.7789695237,6471.264171437,1951.47663877596,-7641.75611076363,-3179.4103046989,25928.0151237716,5331.35799374451,22115.718346831,36113.1460429389,47001.3174675087,-21488.8447934418,-25142.055925909,15784.4163185054,6971.54069444378,-27932.6270418404,-3694.21743285759,9364.46588931172,27851.8886564804,-46064.9655312667,-26847.2158876518,-6709.86156262337,-2106.78561663078,28387.3672409838,-32605.9172067981,-43960.1407551014,-21031.4078160737,12654.2984816351,-43923.231515947,-49724.0601004913,27018.0394587373,29820.6778933779,-503.340695288025,-14332.4427598175,-6700.34854540592,22086.7027917321,-39582.8878603863,20948.7845263621,-31906.1870265379,-1330.62464786747,29477.8737844292,-33571.54019522,-29926.7634737957,-30938.4283805477,34489.3353521729,31592.3789773661,2,266,116,22,265,186,479,120,88,103,213,483,330,309,214
43470.923791381,-43506.8465126145,32101.9401441083,22824.2423153538,-35018.82699811,-39077.7503311345,-14481.7382551374,8590.44724498752,2841.44182890724,-40619.6942424623,-17512.5506493881,29204.8062497391,32271.7372361506,21645.5874206007,19514.3092070966,2950.9509421184,49827.2611507824,-39779.4244008074,27877.6477723553,-14533.5810851888,5731.70477150369,-41466.5623210863,26430.9893976533,-36437.798549516,14125.836441644,11980.7689681551,44873.1651592942,-30629.2267122512,39331.6219824227,22213.4035331643,-30147.79914865,-36489.8595567059,34268.2724072832,48355.0668959425,-35461.1841571489,32023.1043902685,42542.8005541289,35145.0912774247,34022.5366898608,14387.1350564105,-35640.4381673801,8869.25090152306,-30190.4233361939,-24926.6476892607,37672.2795189703,7167.13839648052,17162.1911998141,7438.75349771237,-4818.48629455985,-28502.4728708662,468,402,162,486,95,364,345,466,106,185,261,322,372,83,72
31788.6833811118,-14142.0039338985,-32863.56206572,-182.96847326916,19661.9479617911,-49338.9234035798,38020.082100168,-30926.6973829141,-22490.2627379652,22517.0456137609,2182.18123842029,29831.408308021,26454.3882483295,12033.2674320607,-22673.1522583847,5983.73737970646,43789.7628438129,8046.48037136636,9024.15490677627,13773.4017278605,24303.3643725929,-285.924067528344,6852.97225972215,-26126.0635458141,-24219.016866705,-26974.3796437509,24107.01414584,41284.4291315192,27076.450757436,-21366.799713736,43181.2414193321,43851.2808493749,43103.9330247171,42047.1845864549,-18614.9962101413,-13137.4668048652,17213.719895248,39106.6427976989,18360.0695399903,17737.6549945867,-6024.4670062655,-39124.3903250357,-34435.3326807846,-34792.6533329243,-14678.7851720733,6741.8096662031,-2967.87568364612,-23765.0401623151,-43758.6792866118,20206.8182449014,72,130,468,225,270,494,103,418,356,143,308,472,434,150,12
20890.8978901821,-26574.8757467757,-17002.4718582167,34982.8294959274,-37098.6956877255,9730.20798013532,12453.0132995142,344.14634784434,32795.6080955766,41204.5444279009,45188.7882170099,36325.8540559901,-37943.3004293312,-41022.6365973285,45113.7954398432,-8485.43179226775,5395.63533520954,46348.8280571831,-38933.6536505488,24975.4307661468,1432.16773983057,27689.8758063257,11446.2640111386,35935.9462229851,-37589.3068263775,20054.8478254102,17233.3462130722,18368.9941661077,29211.6942050586,46447.3572105753,4073.4493604897,-3214.19295636927,25925.920324808,27611.8269033223,-49934.425384834,30993.6891925674,-7663.75989386316,12819.4145929798,-19626.861155591,23192.3297255295,-2815.40799112331,14682.3308624195,48585.7911401332,12245.1733967171,31506.9047122709,25766.5885903575,34251.2430869873,-10826.9268719389,-42422.6971210944,38024.4177178843,318,406,13,180,6,34,236,99,90,423,245,402,162,330,105
24322.0570404508,-29649.594711103,46647.1986909258,-30908.1796378113,44594.6287415714,15917.606662187,12401.5546339929,-44908.5367344006,29278.4736413835,-41358.5566540023,16897.8416949832,29796.2204447309,-11566.840249299,-38823.8529603597,40767.0714576379,40568.0322300139,41269.7424500699,34487.2649140198,14067.7943414038,-757.859843839367,-37921.7641507477,-36618.2077557351,8887.03899324474,41447.8276499064,-9294.222511601,48099.2502935693,-42965.4752230788,38839.3508527682,-28644.2147487923,-35066.9118279236,45256.3527123107,43320.4497037136,-38164.4403148859,29433.3204446284,5945.6588787646,-43931.9979576852,-18117.1065975391,-10082.3680356211,-12784.2528441949,39863.5595773386,18669.4072793856,23111.4780907315,-24943.5155707215,35867.118228303,-37683.6706918581,-38950.7068964641,-47454.3899180713,-17895.8101812898,28742.5672345873,-23477.6677783534,313,355,27,390,31,310,415,343,196,436,472,105,43,250,292
39970.9782516549,31377.958316422,30629.2596514217,-37585.6212777832,38641.1849242866,8000.64305518788,-20425.8588713424,-44390.425682295,-22625.2006922606,1995.08887050651,-2687.83790767784,-49362.3589769214,-47207.6792562836,7558.92846806203,-4257.54882959818,-19485.681392237,13548.9936226613,25310.6898724698,-42798.0673752286,11738.8763954744,-23191.3329539234,20019.4935136202,11662.8568319131,-49239.2389977699,-43230.7514643696,-33648.4802034811,-19389.4514664223,21286.9704398641,-30662.7323790896,9720.34228159512,-28253.6516949212,47324.6864792899,-37403.5771566684,5164.97895670462,42212.2238345504,-40924.9172532169,49178.2470686778,-24901.8677421599,-32194.3290585414,43376.6477339058,-14066.4434463351,36338.0109417463,-12737.5278814865,39074.5956641038,-15197.3654901501,23537.9113426457,-4861.40399766301,-22985.6839842583,-39267.4033676353,34229.890548826,112,269,140,214,182,16,349,81,334,167,323,227,399,63,211
-43476.0195160308,-10656.5406406527,-27781.207001779,-49720.9578670888,1500.46129374196,40995.1610123007,-42532.007310725,-16480.2600081468,11569.4400284643,5263.100106469,14937.2159529437,41990.1363134868,-49869.5517147074,-3834.25358920087,23317.1033450958,14976.9679507266,28009.5732356123,20304.9812286035,-13415.4203212819,-18054.6888738058,42485.9012550818,33073.1114447627,-26022.2679811922,-25381.8442097543,-39023.9727100755,13078.4608459855,43683.3055516247,-1510.79784582528,14673.9082572099,-3483.13034766421,14503.2882513212,-21563.8372600983,-19999.8398804254,21141.735947434,-5467.81787076002,30558.5641902073,25440.6706214415,49628.9287665442,-14124.2157386212,-5892.13163928841,-19052.5575296723,-47735.2420320096,-2068.05756366935,-34291.8470173046,-3940.98582471644,3313.83336981632,-8109.91391257533,-49530.276813999,48954.9486910407,30503.5344875081,440,69,348,395,314,103,226,78,101,409,104,431,119,135,88
-16408.8828654141,-44642.4829138506,49977.3122694756,-34704.7210018157,17940.8745931636,13600.6152111756,-20629.400560763,13090.4756752298,-39844.9276205797,18514.9037652955,16563.5914258534,-48203.7758694405,-49300.2024305419,4544.93356272078,5824.00680152071,-21121.8053411262,6721.81772397718,-25337.6350981582,-21269.6935066817,-19750.0912005574,8939.73063465447,1314.78339328782,29108.3701519205,10972.9696858451,2955.62215086329,14179.1242815604,35693.7003671443,33321.8042660154,-38871.3063042207,-8866.36206843998,28622.4432446053,3880.87534341142,-12331.2036582364,-43738.715569494,-15073.470318911,4698.09195662681,-17444.1884190502,13727.2626925911,-24424.2161708623,-14887.409427372,-45884.3597892655,-34879.8749851958,-19558.191846935,9673.11351527589,-4463.22193162084,-3592.91779059968,-45307.2463984166,-18714.590399878,-68.9331166926713,-13417.8568177432,206,341,2,342,4,232,17,293,413,0,491,129,463,78,81
-49566.4927391202,-12494.8421727531,-43626.1302535647,3416.08246434182,47679.3357833632,2556.12512353868,-26526.0191454866,39197.7815013119,16996.3217389328,-20034.5216875433,-26985.2557572954,-47058.3520122935,-33221.5760475391,-46198.7741963632,49389.4380815152,-24474.8549618902,-30823.8333073942,-46005.8504608613,24143.8100853781,-35821.0503718538,3922.34187365903,-49518.6189910124,20564.6703447523,48451.3582283362,-28849.803037621,13652.72071573,39084.7380737143,-40925.3579226932,591.252072580392,38048.8962719551,-9974.18902489787,-48742.4552616694,15621.7546503779,-43835.1352099814,1306.12542987076,39512.4242734885,-12180.8203822547,25442.1506072111,-11587.6060523765,43086.7310710864,44751.9522047476,2519.40837291401,21142.5628855118,33478.4369395094,-11388.7287683095,9442.63664562588,42596.6785593325,16109.1725533498,24090.6303673105,23203.5772909935,119,207,336,152,429,271,197,384,99,459,110,304,107,263,393
32809.5603149386,27499.4177417674,-7451.68819135188,1063.36051364783,-37453.964335997,-24037.6919889501,-15410.2619083186,17339.6626434058,-15260.3402149401,10187.7715939767,30488.9673779446,21145.1916368299,-34956.4271551892,7928.61804340957,-11069.9666529238,-14181.6890124117,40624.8331513915,-3788.68190195533,-43301.2569249837,34434.2381495236,43726.5264691391,-14328.8080659626,23787.6332989012,47931.1190044503,-47403.2576548762,48721.476759212,8858.69188376135,-47450.8243494635,18492.1572433945,-27511.1812380745,33679.5378998138,-34284.8923023346,34668.373606852,10637.9241221464,-41071.859050064,-31314.1238410811,6841.87436293458,37979.6987889695,-30378.7763962933,45396.8660135904,-42538.3695391517,-27343.5467306483,-2912.25758138453,31007.1740991461,-43775.7480667728,48321.2338908859,46322.9805447554,692.297100282245,-14728.608489236,6886.17694801126,119,356,179,84,164,289,354,322,150,396,423,355,263,434,307
743.537730317614,-33470.2379129223,-9566.18479103134,-11478.412012023,25224.3051246404,-44882.9132643054,34849.0359055661,18526.7040499651,16949.5603356068,-30149.609476083,278.504552265149,3841.41865401406,1549.40009472869,12897.7874707396,38168.3175016832,30591.7511796414,1485.64178152478,-38262.6187960895,25716.595545508,-21184.5680700279,-24437.1041706358,47302.1728005723,-36158.222810008,11919.4637447203,49411.9952916807,-11308.6036131896,-33741.3672452715,-16427.2129143846,-34297.243178939,4296.23138802556,-33695.0199064908,-14835.3206351276,27850.8563377216,-25318.7875014149,26378.3474200868,33246.0573908841,23235.5966885137,-3679.65786018097,-5238.03023714478,-43135.9864332784,44970.3558363172,34166.3469853089,12670.1922310267,29762.6229926476,-7926.366751224,-13482.2150198255,-26339.3411221653,37813.235233513,-42689.5431044566,-18303.0274714986,350,364,291,424,252,127,209,326,465,229,397,419,212,33,370
-13383.7563850938,41221.8897036659,-9970.71161163947,-18940.3546283587,32705.1909456158,23195.012915998,-33963.561813017,19574.4793197218,-20469.7758845505,15675.7415222109,-6597.02861805833,2458.85805189759,-8111.74895601938,-1807.26207724881,39326.9564817609,3892.6555930357,49897.6311034164,-33838.002538707,-25928.6966458805,40883.2329658068,41190.0091597237,-35534.2371572544,-49450.9737894422,44831.7968491582,24464.0810683006,-23827.5486849576,-32395.4880192901,-1307.73736666246,-12662.5363699944,44760.2464385372,-29668.6923740546,27312.6733465265,19883.0074886309,-49816.3673859664,-11160.6687997626,-43736.0226578702,-9004.90917174348,-22549.0334257403,-41740.5712518104,-15823.6376495381,-26753.9901108866,-6996.69491258598,-29172.078696285,37840.5067211178,49116.5708676223,-22454.3723153993,-12766.9946019471,-42389.0755145866,32360.325459536,-17332.717656558,148,101,423,80,237,42,108,112,103,175,229,203,27,88,389
-27336.028235563,-18079.4218190767,-38807.7356094106,-49644.455254679,28143.0326910244,-33570.8609081542,-34213.5623719882,29983.1433153626,18042.7967038852,19835.7060238472,20903.3583511777,223.993041617374,9381.26135950436,-33947.3016186484,-11400.0165031229,9006.36133920345,-12267.1334553093,-8024.41601535983,-26909.0163981699,-38679.0824124182,5711.61394807966,27476.5742405549,23851.7570539967,-12623.9243264217,48223.5113456661,-4219.13631446589,24756.3614665687,-27463.7172705652,30837.2197161161,15334.0666289388,-15602.0392759288,-17979.9136040613,-2127.11002069361,26619.2055663874,-35215.7604441775,10002.9557848887,11365.2364049321,-2596.41151161669,-23867.7821836812,-48623.6466661045,-41452.9678193122,-20060.9636920442,-10839.1707896826,-9856.38245272601,30854.0304036813,-17204.4290247199,15950.5214704983,46439.341205025,-25805.8789690449,-10279.4714504221,364,60,33,107,322,397,104,345,49,26,159,191,57,326,226
3483.17095968971,-17022.0331716051,-7568.92267623665,31524.2445313671,-30911.7333241776,-21960.2994310457,865.926964226535,16060.5167199519,-10622.6933299705,-4031.96195986614,5526.39858857395,-43432.7501774725,-22301.9087486913,25437.8879728026,22755.0770896358,-26885.8258618215,-29388.8021882594,16611.5353714377,-48801.16178005,11386.059505054,23868.4886893027,-13902.0701139918,31078.6684258384,-27243.4624653826,45138.1996639724,-38562.5758029699,44528.5815976482,5470.87994895158,40932.1931243242,-46590.2916732902,-25086.996233814,5347.82152454867,-10781.8312363464,-7456.90953295891,-11493.2933538078,-43992.787339192,47200.9007945684,-47007.3471740361,-2740.38200427774,-10389.1002138453,22850.4190754447,7716.89049026152,-32892.6545224931,33788.2959820649,4967.03373457585,38781.7790124268,-19416.2414787907,-36708.7822683314,-44351.1629186522,-39871.5811697887,95,112,285,396,193,341,321,331,237,244,491,182,178,61,468
-21051.5133610435,-29576.4329904891,11354.5882666124,13841.8458166358,-7135.86593960223,-24057.255202254,10330.1000059333,1993.65953516446,-10818.1670243937,-34234.0830552089,-24499.6210489608,-26995.9376241901,9282.7064229147,29349.5953195373,41264.9678011347,-39805.3749359467,22994.6702724716,47315.4394839134,-36752.5374177543,-21609.589104497,18432.0844074304,-21842.1849149687,6472.15163964569,6818.32893712686,-2839.2230492075,-14189.5144408774,15797.9789002505,18114.8392757953,-33931.0463515921,-11114.4404348217,-15429.8606967882,-11987.7709379064,4918.76044918249,48956.3772276567,-22748.8591648902,-26646.7089372098,35615.8915809978,-27145.5819629684,-6723.85890131861,10508.2788378263,25399.9120872753,-15524.7652672892,8053.35133525198,12604.5988446563,30673.9147729783,27576.698629106,43143.4274411417,9694.66039680089,-44149.522748153,-22878.3602170258,94,178,103,462,334,402,331,299,76,285,309,362,236,468,193
-43162.9102554796,26721.4736379813,48806.1285755543,-5166.06192980805,-48554.3252883708,4709.5959676547,-33860.3031500487,-16826.3589199336,-29303.6699110574,-7821.41829369689,-42479.943163023,-38295.9680187456,8514.0260127604,-20863.0743612105,40412.7074398526,14464.4489342671,-18656.4326697066,-22034.9563503733,-29061.345152096,813.200732591788,-36029.410496151,4340.9504461026,-44431.7978708769,6008.12719205569,48753.5598807767,28534.9003959282,4383.19769493755,33494.3208419999,23794.7882076883,37391.9422743349,48638.0292911815,25020.9669999736,9502.80567010178,-42974.7521427521,-20075.2685922736,-28029.3646854733,-11510.8253354828,4036.08284547774,-47955.1976788388,-35389.5357597308,39517.1540418754,35701.1185538681,-22323.5806889089,-29300.9129203716,-4437.49526688896,-26832.4734745403,-31208.2745643657,-12134.905641061,20912.5413153822,-46941.0549229827,342,389,397,108,160,463,107,229,288,114,88,33,49,484,249
-41502.9254433074,-43002.6851047175,-28009.9221160504,-25591.4229738093,-17471.4511280304,4126.8467485969,13545.4324849744,43417.2712819677,22452.0306856971,9605.43664960883,8910.23799222885,48977.1061420198,-37840.9670260321,760.830271569444,-41854.7656355828,48013.8726709383,-38241.9074352473,3139.29650396034,-28581.728361595,3887.51142560288,47348.8582318938,-9276.1407540974,-17690.3593962953,-21889.7479302446,35292.1112353773,-19488.4490619939,9765.30882850551,39587.2813222938,5569.56333212771,-11168.7994765412,12395.075589284,48507.3387208069,-44037.9088574603,-37549.2192720342,-48846.7173569561,-24074.9619539783,-22687.4427825675,-10044.0463783113,-34152.0859383893,-9378.15757412873,10293.0917089722,-21343.1108450561,-40795.5541093481,-12358.1504207187,8720.49888541494,15061.794512381,21240.3980646331,-10187.0661011809,-7262.56302589732,16189.6426080395,485,161,204,9,49,463,93,292,191,229,418,78,391,170,341
-43166.0531865998,45003.3948013614,-14591.8922089697,30338.5085996905,-36529.797137363,28811.3184048992,34394.0575853591,-25352.3051850502,31930.5359946909,-17766.850368846,17424.2070575372,-42948.3508917106,-42140.6381914972,-26200.7559418967,-46665.8442169429,-39827.7581078937,38860.5592971567,43069.2657616977,40579.4370282143,-44784.9490684422,-7546.02316835222,42030.3860124535,43361.4703164219,37219.9114562592,-19092.3024779112,23067.399945616,-26539.7107991633,-6240.20816714517,-31214.3403108533,24690.6921092039,9626.44696993289,-5288.32585554981,41921.0360308339,46841.4819851344,-26112.4107975008,9928.51617430389,33446.2237869956,25546.1089223361,16161.7919035676,-42447.220287894,-1830.03219266414,-5904.64256255909,-23936.3751239118,20876.1638732978,49878.6134744191,-46814.0049318453,-39619.2974956576,28825.4818640164,19815.5018162223,40645.5305516657,145,425,226,355,28,218,383,270,330,437,328,375,156,151,5
-9018.35008494979,-34179.0215093114,-23375.8120811873,32397.0887228072,-4948.25379159787,36960.5555315031,28226.9211946215,1120.63711423885,42647.1637376764,33072.8820703439,8801.34126581263,-43997.6344084765,-46793.3752407042,-30731.5376843178,7240.94454590274,-31213.3872605205,19312.2898023161,-33333.7593740569,-22222.7498599173,-6291.75188831067,-42378.8354310366,-14310.0691801101,35275.7845924034,34563.6604435765,45173.6091303245,14507.7851674213,31976.7731385293,-10034.4711149635,19001.4354052756,24110.6014749551,7729.19605112458,-42537.2569027832,-1741.91408732226,37722.323716295,-3810.62166779071,19491.5398370391,-775.469420158894,33195.6537684523,8497.83460936574,11572.2414410383,-17925.1694845558,26639.1144858309,33719.8596161596,-47124.334004964,23366.4833351759,47511.5042550836,-18768.1121836181,3832.96589209796,34034.2581840559,-12434.0158076635,371,461,263,314,200,185,319,228,84,207,160,217,236,414,408
-37661.8617690619,-21355.4133598996,-20850.1966034826,35219.0649398636,7227.49301785769,28754.0530159213,-23543.3645645835,24031.7886475583,1411.99918141435,-37731.4991879462,3370.22572566207,16157.710152913,-33183.1595341589,30869.7088764272,-49070.9782568173,-49061.4641506336,43990.0141522557,28924.9733235986,-40289.8010573203,-28127.0360049503,-39207.3811768406,-38749.0766770986,18677.2701820273,14797.8711094238,-38635.131866379,33936.5564675444,28849.5533288682,-5988.00458654579,-20018.3686878939,-27022.2052621228,-9696.59805813661,-39956.1926170789,-42641.6547813805,-25963.137693115,-35916.0420319095,42212.7964308747,-2925.51539705095,5998.4396511415,-31880.3565644164,-16756.2715317313,-3676.39412532558,-11698.5530616831,25296.0877987452,-21688.5229336033,-3328.41610008988,-38520.7683471318,28986.2600260604,-4660.29983754404,-12296.2832492281,-24217.6410351466,304,459,4,78,429,330,70,341,491,95,349,348,88,37,150
-5698.34073377638,18712.911473695,-31161.0458489173,-3274.82445664974,29202.3281983177,46942.7855895745,-18530.1037699096,-24583.1467028984,-30685.6711858067,-24881.9298036878,-2738.36288042615,-15594.2230522231,2417.11855365372,-43332.6715241977,-30167.1610008596,33830.3405638847,-8283.26829259719,-39703.4652454231,28282.1526670524,41833.899065768,47224.1315159768,-24491.6102788941,-33276.2272513752,22366.8530402102,-38272.6216535224,2061.02631656072,8905.96131763408,-19037.3642406098,13226.8077566992,42380.203511933,4544.62192732453,-16377.4456430124,-15719.4773010791,1592.04007823045,-12418.4944830807,15557.5466925251,-35476.2384978595,6569.9092946192,-15072.3632044063,-41487.1278262363,-4253.33751831423,-26119.6094356587,-13547.1830861313,12233.2178581867,11641.8929630231,-35761.1068824829,-35552.9157432672,-48577.0084996409,3282.82009773925,37561.5738591232,328,375,92,289,15,232,356,476,87,59,179,226,348,58,118
39893.97369643,-35885.0176362209,-47714.0376374383,47069.897317612,-8026.33900219463,-31953.1890311448,-31680.4428478635,34558.475858476,10290.0907521622,43760.7516890418,-17618.880414763,-37148.6651766167,34136.8646141704,-30413.7537338811,-47931.9857909103,-1865.76314801363,31577.0850199081,38362.269550079,16752.094460457,19145.3098813723,7035.33392362551,-34432.287805942,17966.4293958122,-23325.9750376988,-49930.4585402021,-11859.0847109845,-6374.02218265032,-5304.66279633892,-26421.6498565733,-32795.9456740118,27742.5284122461,-20779.1220596322,4071.5814912947,-42122.7321566215,-4738.3464904162,13364.3357559537,-39970.9887893091,9846.6035295199,12716.4687155453,25115.338839221,8962.18866921764,-10608.7717419736,9964.36014124833,-39671.8231753471,-37091.6960835831,21913.7420341843,-18538.615878294,-18175.3239837383,24691.7363285534,24616.817423417,330,366,196,479,319,392,277,394,316,429,333,260,83,179,489
-14636.0998214339,1208.66504834327,-5059.58180515163,34124.4015022289,3253.65443409555,43059.8962817579,-5252.67274546078,3815.44219898493,-30181.9812032664,15520.8209015462,-6901.39123138716,13713.5663847885,-19358.7989279165,47478.1870456444,29227.1258713652,-3146.9524584572,30484.2686588035,2223.76130666932,11267.2548528441,-38407.474009565,-1617.51168161135,31311.0879775434,-42043.1138198622,-37800.8971884055,-19684.3566096047,11924.5249772216,4973.94277698254,46439.0123247796,-1065.68991638958,33025.2720218142,-2959.65088625856,41697.5020679447,10508.8046002887,13560.0698586545,2684.58720123642,-9820.18607067201,-19703.9642742691,6595.54356890323,1194.05910258096,24673.6739642644,23453.7107168521,-30416.6584312629,-15726.750845932,-13013.2552740319,39675.0041243692,-17209.8610470604,26636.2256963158,-22698.6185068379,-10033.6648063478,-23347.9643514623,499,411,468,78,229,288,95,393,145,204,129,34,474,46,166
-37982.1880447472,22132.6927294165,-25635.9806605297,-42145.1793645487,42570.4392028016,-45484.8123959515,-17332.1383385337,41013.6134062759,-8960.74248237661,25291.0869021947,26489.7800510776,24648.8169954789,-30883.9454679463,7509.04385667982,-30917.0587282865,40854.9525020189,-13959.57229803,47412.6416343325,-15620.7578710292,-14037.7207758203,14498.9753034534,12963.8827774502,6100.37644848099,-34914.7255219252,-13081.8688675656,10476.0217036584,-14703.1294064496,-3765.17676579352,25826.4216642305,-8915.54903285165,-41161.2550587068,476.222283139461,27678.4526255746,11620.6355518481,5139.97158392359,-14215.8003294912,48345.4320262463,-2225.09046979083,34168.4207237795,-26856.1684289879,49931.8021244777,-5929.85985909335,-6352.02404591845,114.361101009163,-33346.7782399883,17792.4508280039,-20039.279171483,-9808.51159390782,26573.2027714578,-13661.8389396442,212,496,291,396,203,273,432,60,438,31,93,471,369,5,321
6911.10254437083,42884.5135619855,36872.6544739881,-26240.1112327913,39908.1837742182,-25935.4114712063,-22018.3710039282,-14929.358985353,35307.481422537,31085.8531249274,49646.2675076854,30526.7297635433,-43488.0592530852,8321.35965490896,45208.2633878,-8285.25121323232,41381.4142909148,25610.4194477763,19033.8891464082,-19394.4279289522,-28179.5623837624,15937.4308712731,-4095.81776176383,16790.5929007622,-37965.8877289741,3555.46689560338,49579.119352887,-400.79876140361,12020.7419584395,27033.6837149796,43390.4328109049,7922.39015356622,16148.2105035203,17945.6250585846,-16762.6837943897,-4601.24005050918,-42231.1506794927,-15918.4314686361,-39772.327586983,-18538.8185641202,32789.8840656615,11840.069449153,-24177.9250703423,-17635.18393857,-27759.0597257154,-39826.4757746707,13747.2091527795,-27000.9065339114,-3271.85644925758,27452.0072682154,107,390,318,438,13,119,42,497,14,468,103,494,262,49,33
