399,5,10
48793.4734952495,-42794.844877935,-24462.9702055557,36009.8876854161,27699.2905706029,3,382,33,65,298,166,279,314,112,363
-32956.7976943117,-9327.30849106362,-41133.4159967717,-9811.66019919144,190.341915374367,201,190,34,165,367,373,271,366,56,255
-24220.7749427987,16693.1533207499,33825.5587537226,13193.0797977457,-7450.31719973734,193,116,313,334,187,385,186,197,231,49
-10320.0681366856,43372.565954593,8471.86192633204,48523.663941483,11123.7130774301,381,248,170,231,206,270,240,392,25,354
-42600.5230423062,31095.0032238265,44810.8735396022,5947.74059872755,35577.1891361736,287,350,51,79,205,74,140,233,177,389
18409.6066962009,-1545.17281650096,-43897.1070807491,43359.1915842209,17079.7108980223,172,99,318,21,3,282,327,137,369,322
-9761.16673038381,25674.9210065512,8464.13033551106,22034.3206000748,2359.20447111606,187,248,170,1,197,111,381,116,354,224
48283.5201393951,-8295.2546257233,-21489.1914341358,-1596.14831876582,-20118.4589892978,9,77,124,109,377,24,84,157,214,92
-9781.60147775153,47178.5992989294,32773.2173448263,13903.109268123,20396.9078651195,270,74,200,75,303,248,116,313,51,231
12067.1947199578,48797.4701230832,-30901.3559302602,38763.6865889604,-11838.9124011118,98,364,125,383,354,161,264,241,89,174
-34563.0194520728,36414.7529031203,-5747.00377971163,-30126.3249901079,6768.49978014866,76,94,164,68,30,136,178,205,44,328
-11865.4795555528,-11111.6224087571,-10658.8493632424,-10463.372604479,38786.0955311228,393,54,115,331,20,78,361,262,177,106
-33886.6028150639,-4525.81719608882,32657.3979042765,49217.5302495305,34294.9288995289,129,223,258,343,389,350,275,268,81,2
25811.2431327419,-25331.2802361921,17687.1093438419,-9764.83830640519,39879.855583219,267,145,168,115,132,166,281,360,88,112
37111.1121915389,28442.3093024177,-29239.6965620019,15885.6481072931,43900.3091446555,220,325,327,283,358,31,105,252,100,316
-14922.3255114107,38283.7605583053,-18189.5273849737,40134.8123034512,31543.5155938747,25,335,203,381,128,156,392,354,40,216
18553.5708747537,41371.1681293018,-36618.9014643874,49538.1776517886,-49864.2171213969,89,98,245,234,396,364,125,329,308,27
-20585.136623215,5828.4923622275,17146.2889478031,15316.328109469,-49690.9302442535,208,385,49,291,372,96,194,110,93,387
3062.93038568855,9886.81027462054,7099.10754624057,-39156.3572144485,-41253.1183681249,5,144,337,212,263,319,110,202,163,123
33242.3386285184,-35112.3279662451,-33023.2933973512,-46388.5969204644,-23927.264879568,375,37,285,157,58,377,276,338,130,22
9749.01918725794,39971.3484535739,-35234.4222848263,11809.1239046974,-47720.1329359067,221,161,26,364,125,250,241,14,264,355
-16468.8669294754,-4960.64193478844,-2392.02817325437,6714.43618979955,-7591.51811941205,197,315,49,387,290,146,253,182,62,255
-20077.4976666893,-29432.7660536037,40810.241650695,46196.4657805326,-15893.5031090771,294,159,343,80,293,292,268,258,275,340
-4740.7458430676,39965.0990509081,5217.50267158348,24610.5469418888,4135.39333077044,231,381,170,228,354,187,1,270,111,206
-7735.43467795376,26258.5539373227,-46706.0107250123,16251.6098435082,42616.9082583073,289,325,100,366,282,156,367,40,175,240
-14039.3682027764,38248.6307400298,-44613.7073564444,2331.33184120095,-20150.055294076,45,161,86,271,362,364,178,245,34,253
5831.91998692972,-21504.9781975179,30506.3228558902,-24010.5718515603,-16191.5206148718,181,146,368,297,330,127,134,254,103,67
24254.5365701939,17322.5986452258,-4862.51452965519,46199.3766916173,35948.010720679,358,25,172,353,220,316,381,327,111,283
-7566.52163743093,16427.9904418051,-11735.3770440041,4020.40375135201,-15952.1689234567,62,161,163,197,246,90,387,187,49,14
-7064.4211423795,-37718.5006100474,28964.3703689691,-46972.9836580231,-36187.9596949914,337,134,368,251,276,103,23,195,376,280
-37512.7241280187,-9268.15769431871,-13571.3130500206,19631.4463411127,779.895535260279,73,56,211,114,315,18,246,274,126,47
-47556.5983949626,-22471.304868431,3234.99349989104,1971.61579208781,35665.647689169,284,184,177,147,78,341,361,20,236,50
-20981.4734869273,21666.9740639142,21165.6705981267,-44096.9444335516,-11568.6382117386,94,144,378,67,319,207,263,136,110,302
-18247.9417100774,-21661.5618371064,37147.6517995847,39003.6233228213,19569.0926828769,223,343,292,294,237,36,129,275,198,50
15369.0133966475,39619.8856849495,-17131.0388327771,-16979.7757485979,12790.4177790549,133,31,320,185,215,143,269,105,100,266
45693.5924070684,32657.889231356,15011.8025397777,-27029.880212888,-4961.18456480745,71,391,273,321,117,55,397,213,9,342
43573.087278488,-10997.3487186002,47483.6148002758,-38605.1358004811,-2638.20579011155,181,394,138,380,213,317,273,4,397,219
-4211.36661456332,-209.705703581341,-42403.2638705864,-18907.7286546394,44970.6353503532,0,367,60,309,54,289,105,366,236,100
-25952.1603167915,19480.5192672494,8701.91670827718,-27156.7677864263,-41650.2438210669,212,207,110,163,243,62,14,257,280,164
26389.7944286478,33436.9001099938,-8611.35022266399,15199.7167217003,-22017.1079999787,344,26,35,174,109,161,11,125,324,364
25932.7383131096,10962.9689675732,-19086.3573533733,-43383.9875401673,-5299.26906652957,338,92,266,157,302,58,55,123,130,77
24064.8064978614,7473.7160856408,-23616.5958473205,-22456.8620139083,8757.12639953134,105,265,185,157,31,269,92,357,109,296
24368.8341487326,-17395.7829077209,25876.6265080204,-21817.9762439133,37763.4138414522,145,238,168,317,219,115,311,213,132,152
-39407.9583267235,-4357.53991482531,49521.5981129752,38006.6259726056,-3089.94797709808,343,275,80,247,258,223,227,159,294,334
18156.0430470316,21379.5583233135,-31342.8555858631,-5566.96413007654,-6258.15242982793,185,109,137,161,31,266,362,125,259,92
-3673.94214062808,38440.5045275995,28114.5268534764,25591.4120907961,24618.4939974845,233,75,303,74,248,381,231,224,228,51
-28783.6794745066,22085.5670816932,-30420.2018973268,10329.6375815348,-3208.95341922539,34,216,44,86,45,354,108,175,250,253
-40148.1262311892,-48138.7225273614,49235.8973179927,28326.5937404036,36082.7351057875,50,223,80,294,292,258,210,129,63,237
32357.4473927839,17477.6467128286,30226.1569764289,-38606.9361321574,-3348.79876185127,85,181,260,213,4,71,144,397,317,380
-32499.026261792,-6149.11757634872,-7577.32900966939,47856.3885159978,-189.551287729075,114,211,18,2,182,255,73,113,56,275
-33643.0090215007,-6217.982083373,22886.3868051374,34859.6675479549,-1256.93455845546,343,268,182,274,258,129,227,194,385,2
16598.7216411111,-38296.3180494342,-164.641747644833,-44935.3502329457,-27053.1225251983,58,22,37,28,244,254,103,337,278,301
39438.9375354243,31468.1689518582,30899.0267199045,-3379.81662093641,-41444.7767590943,324,171,7,61,119,11,305,344,83,5
1655.82083512704,-17514.4561369491,-14349.1066518954,-17434.6725051966,-43261.6686391093,22,130,93,37,58,384,214,337,190,5
20270.2306950475,-25377.1885765359,-42675.6565510193,13020.512499975,38839.0934804578,41,309,191,0,363,325,65,282,166,367
-34640.96233806,-15728.677887672,9099.14552748493,-26970.0836222326,-26683.231433034,87,368,332,207,148,64,195,16,146,337
45345.7069886248,-12430.7859990412,41018.7830728141,7988.4973281289,36159.5759984367,339,88,360,10,238,179,139,394,267,379
4088.40812414765,4655.37930829589,-30623.406383339,10315.6320439897,21173.5093007919,367,325,283,31,137,369,105,54,20,289
17973.3898210467,6192.01542659767,-6763.22084656024,9987.90958328571,37281.2993042854,358,325,224,54,282,166,40,191,369,331
-46343.6981951547,-10417.7771375999,24915.9729068009,-5157.21196160847,43800.200691963,184,177,256,287,66,104,147,50,218,361
30920.3851293793,-10186.9120468664,-46081.5513352417,-46457.6539317212,-36031.07214525,37,377,244,130,157,123,375,338,355,58
24861.8871776197,1536.72192115724,44632.4989805483,1381.48350382765,-10609.9855148997,339,297,127,379,186,213,88,330,85,116
-37981.2982012919,15753.0542095911,26367.3323663761,-9226.9838227363,48056.2829715054,177,284,229,209,66,79,140,184,350,352
2504.51647626088,45091.5198264959,5882.05505095603,-39195.3963384441,14479.4025985376,154,69,143,94,302,259,352,235,390,133
-17416.6371236751,22234.8514327498,-31615.7055534225,-4012.43710576861,39640.9779453934,366,100,249,54,262,44,367,282,60,30
4644.94399030685,-9992.02546376624,-205.118498105308,-4911.72463241696,-1776.95945632015,12,246,197,146,127,78,315,118,253,49
-10111.9247616801,33187.133932981,1784.56002340507,5114.03358044188,-48590.6924810977,14,372,242,221,163,253,208,263,62,110
-8490.66133869534,-36566.1658271292,49424.301064405,30540.4317007998,12288.0344434795,294,258,340,155,36,223,247,330,50,343
-31926.2239745206,-43953.3228060172,35485.1683090675,20085.0072786061,-26890.4636888865,120,159,80,247,294,155,122,312,195,64
-24461.3259511949,-41575.294768534,46240.3939711971,37223.5503921598,2743.3962776634,292,80,247,223,258,343,293,155,340,272
-47946.4225341815,-33610.1681670292,17894.1008977033,-44780.7847571099,22499.1961357239,13,388,323,147,66,184,104,6,218,67
42367.5612620407,-17578.0079705951,-9649.86111956393,-28031.8688594654,10741.5791144935,176,138,157,266,357,52,317,300,124,191
15369.9889008253,-19827.3222795353,43497.9086178052,-4035.79898886335,8836.64457952507,330,152,286,339,127,251,360,379,394,155
43261.3572048564,-48831.900886966,-2051.54543675185,45853.359612901,-6656.5159966942,53,370,382,225,149,3,33,118,314,42
-33648.7631472474,3990.50938496253,-26820.8388336883,29004.5356979438,-25582.7106492975,183,70,204,211,160,345,27,91,82,114
42109.7255892197,-40462.7307372178,-10370.9751490225,-4812.53909574991,-7103.96462219925,314,112,176,382,118,232,296,166,384,124
29465.7885388753,-35348.5143557768,20507.7475112789,-16657.1813539134,-48982.2544478223,103,134,384,22,351,5,276,251,58,278
7739.41967066487,13114.1207014955,5855.90345605501,-44090.4687319919,10882.144904436,144,94,311,154,288,12,265,317,273,352
-5996.44042397464,35932.0411428785,25663.0700894368,24090.5302893588,45797.5188197358,75,270,74,81,233,51,392,353,200,102
-24238.6263287562,47422.1631238713,49548.1058555258,679.452405550248,-40455.3476450399,208,313,193,61,83,227,171,180,110,291
25194.639386745,7083.84274721835,46243.1404366634,-30007.4586860645,-46440.9436619852,351,380,101,5,181,83,61,277,7,85
-27133.0517894499,49685.0214574949,3506.71052561569,-7280.64488987119,38623.5111325751,30,69,205,128,79,352,235,287,333,233
-43581.2912608101,5354.15734955326,46387.0129971714,-33130.9721287729,-25305.8634942503,347,378,64,257,67,110,280,207,368,263
26732.9510776574,1545.84548403258,-38437.4120818741,25169.4590854687,-49108.4943746663,359,396,329,95,310,214,42,24,372,26
17120.2185356535,-16931.7934009733,-44855.1706769795,-13164.91583712,31492.0271448039,0,191,357,279,57,262,367,105,282,266
21521.251478584,-6999.82016066036,-19565.1054363427,44181.7795239884,-35950.0563451233,396,329,42,308,24,149,359,84,95,372
14206.0828433852,-819.374639625523,8019.18331427124,-48282.7459089283,37986.6440284003,346,302,106,317,267,352,145,219,168,8
-8095.17063751169,-42896.2916087047,3096.44523382815,32905.5908778801,-40462.3213909475,142,107,72,384,53,149,122,365,293,93
-10923.7917795825,38773.9215532716,40120.8092653144,12659.0974955276,-14743.989875136,180,227,116,193,304,233,334,187,231,186
31614.0102875323,-43536.6408949132,4055.04251702443,3874.65151572192,9342.05677874913,112,300,166,118,176,188,382,238,360,132
-18257.213634415,-6381.50442685516,-6801.93891433173,15050.7635380061,8518.16384785925,246,20,255,182,18,78,73,197,211,56
31453.9772900651,32662.9506618892,4266.69874363416,22662.9532306514,16768.1764184503,224,381,111,358,353,369,220,252,1,88
28907.3514938958,-10546.5315766967,21241.4805789522,-40551.1436079422,14802.7115055705,138,213,145,219,267,181,127,311,176,273
35226.3890343846,11347.4881705262,-48332.5287059768,37757.393430766,-6663.09326614081,95,230,125,137,383,3,172,369,359,109
563.661757175614,31864.0735082209,30092.0882057848,-48563.7856054014,-36024.1240900742,83,144,101,243,257,61,85,154,263,305
13566.1388861377,38623.5039062607,-35749.0675076209,-20569.7373153763,25192.9507975084,215,100,31,259,133,105,390,185,266,269
45089.4415378135,43111.1627487221,-2152.55270971369,-32008.512149576,-25821.3206412781,55,260,199,344,77,92,397,202,154,9
-5603.58449811897,-30921.5351990878,-24316.4645820366,42629.426819795,15045.9322478062,46,99,21,153,386,18,48,363,47,56
-43998.1180220524,-24141.7748581228,-13090.8311175139,-43181.9563172965,35737.4060834467,295,6,32,346,13,66,104,173,236,184
36674.9896999319,39786.5684840299,16176.4913365414,8109.32275784915,-41562.9528954851,277,171,119,26,344,264,174,11,35,7
13118.8734269011,9336.1860386109,-33039.1186545686,13715.1222525225,47208.9161712842,282,283,249,239,40,220,54,100,105,191
-14492.6348121151,384.00818468479,-22121.5979560981,15126.9264764942,-46854.0064440884,93,39,372,183,14,299,107,329,190,387
49700.3271606648,11280.9588835559,-30177.8205486161,36462.2012533553,33540.4550444859,172,239,358,252,33,369,230,3,220,325
-27582.8501016873,31942.2242231876,-30492.8466715739,-44404.7470592979,33571.3348170861,121,30,235,352,390,60,366,289,94,136
15245.1072968615,3188.91694929257,-17316.0351650024,31685.517377385,-45014.2498654407,396,372,310,308,359,24,326,84,90,26
10499.0641908259,-29792.4903451568,38033.78603792,2892.24663284286,4588.62088908298,297,152,155,340,360,36,251,292,286,188
-11275.4568516865,-4610.65343194781,-2889.81349842515,19435.0560622442,44316.9839655479,20,40,341,361,236,54,283,81,177,315
-35781.2840709496,-7208.90801798292,-9603.06278290589,-28759.5103718166,-17852.6930130011,280,148,207,87,6,136,62,76,387,212
-47486.5014289797,46605.2749611999,-32076.8523576553,4327.99462498511,30646.6803793334,44,175,156,128,30,178,366,289,34,306
-7888.77462347587,12005.5054133474,46892.4996147292,20252.0272153464,10139.8755252809,227,116,180,379,339,343,270,1,313,186
-31589.9710572489,19538.9951918003,-9254.42621973798,45643.4557260469,28962.0465123038,203,240,128,81,126,341,216,40,162,25
22577.5267469453,22016.4612017979,34448.7396483448,-5545.78371265286,29918.5035044316,179,379,88,342,117,339,102,398,224,219
-12963.7313484802,-15310.4809712386,11532.5097130849,-41460.2169187355,-45043.5234421789,243,254,280,207,16,368,212,110,278,263
34156.0087468206,1699.04205253102,-12338.8921967263,-44265.9852458743,-21680.1366159054,92,265,123,58,377,55,157,397,77,130
23422.9691193313,5669.46320121019,37718.1749337097,12945.0486099479,15345.6823979965,379,88,139,224,336,286,179,297,348,334
7102.58728243789,-34350.4780885955,28485.2427283024,29617.9066498458,-1034.46546715289,36,292,330,155,188,198,53,258,247,294
-32314.4942374697,6205.60455617748,-3504.57166854657,19119.1332858143,47285.2237010803,331,20,40,81,177,162,335,128,126,350
45738.4022595723,19480.3289108456,31397.6926820934,-15469.2137784834,24848.9909977082,219,117,391,213,336,71,8,17,88,179
-23467.796380708,-7354.44642897625,39844.413718012,44681.6667161595,6784.11497388073,258,268,275,223,237,247,334,294,129,292
42458.0895239601,33627.0420676314,-7076.14568851727,2019.03182114772,-20103.5836542803,264,26,35,9,109,11,77,324,321,185
-27622.9595302959,23138.7066161933,-16567.058037778,45381.3025197927,-24389.0218938162,160,349,183,217,27,299,371,204,97,216
-12643.6192357355,-13996.8957914228,9664.71044452463,-42640.43641918,38656.3794411547,104,311,106,352,168,66,13,115,236,393
-41249.9650423414,-4578.76281466014,40199.0808706562,-29296.8051926926,-5319.91372171995,307,67,64,368,378,280,257,66,209,146
14011.6548246715,-11361.0101407828,20206.6449359676,27502.7813981967,31598.7253296207,188,198,36,10,224,339,88,358,379,139
-31938.3112246892,27555.4642250536,-12254.4897929135,41418.7821243774,-40166.2698255362,345,371,97,217,160,15,183,27,299,29
-45494.8892526426,23427.1105685939,23495.5925430014,28255.06477103,35959.3453475272,389,203,81,51,229,128,74,341,237,177
22317.3479183095,-6972.21549258444,45410.2786471214,-20446.5803835124,-47237.0991838825,305,134,380,5,7,301,181,251,101,286
-15256.235441821,19375.2574133913,4281.31131035511,-34815.4277685515,39915.6434256364,69,94,393,346,54,30,66,209,311,302
16061.6824502904,44521.348716846,4010.58323593658,34791.0522313782,39993.5500526176,381,220,25,252,316,392,303,270,75,358
-11613.1398928029,28423.2598231741,-18889.0360395998,28485.459109315,2410.60096173629,216,160,364,248,231,381,271,170,90,240
12734.6502443467,20557.1858131069,-42876.5428075416,-22916.8497848683,-37980.0487352865,362,202,130,221,169,92,269,214,190,14
-47835.0185369693,-39066.5760475654,-31801.9532830978,-27218.9295183866,-32220.5908177721,148,165,373,332,365,28,376,87,280,16
41056.9988523028,-11006.9342843515,-40701.1073129322,-17897.6782911049,20610.7594508614,124,309,191,266,296,0,157,105,57,52
30055.8656278811,9090.47304053364,-3651.07522377568,32956.1804399167,33135.9756387049,252,283,172,33,25,369,316,327,224,348
24584.7484342721,-4061.99520336746,-49066.7487972231,32218.2194600976,-46516.6179432271,308,396,95,310,329,42,214,318,59,24
31311.2813610761,-44966.0013261046,41502.591173579,7068.28504818783,25783.8710385932,330,297,281,238,112,314,394,152,267,145
-11669.3681374471,-27131.2415979779,14274.1739133104,7182.96362288475,45711.2178001164,115,331,78,210,147,236,20,168,50,188
11727.9232316449,33418.90610569,-49858.0941797597,-21398.172750062,-15712.9485003152,355,43,269,185,250,161,131,137,215,221
7549.48597028139,-48435.5307303473,-46961.4727505082,19913.3559301209,13824.3709424706,48,65,279,141,322,41,382,46,374,99
3005.17047650156,36371.0865055866,-29152.977669468,29625.7943281577,-15699.4188029675,234,125,161,354,98,27,90,264,250,160
-22493.0244178065,-42193.0946967566,-4503.38549979028,-5841.09438487772,-28352.8603817459,93,87,148,368,28,384,195,280,72,278
-25137.104033803,16904.2590081555,-37273.3966674867,-5378.43883087784,28620.0627030545,289,44,367,60,175,249,100,262,34,271
-4836.12295480273,21.1324281102352,-49135.231212191,-3433.75916348894,22308.9959545472,282,262,366,309,0,289,105,226,249,325
-27228.7173973452,-28200.6201249846,22707.9601148527,-22096.0812725385,-22116.1095212543,195,280,64,87,146,67,376,251,23,365
30444.958361307,7161.57254040891,-14588.3533943414,17537.5318416595,8243.14287044801,109,33,358,166,316,283,90,282,84,137
48610.424189597,-37781.084907658,28044.5946096025,40366.452636354,-7899.42186317199,298,118,340,149,53,198,314,33,360,112
-47000.804973061,17116.6232988653,-6334.33583647088,40852.5898848375,-40793.1293245632,349,97,345,194,217,160,299,70,113,183
3566.41906672377,9958.55481228139,-6344.52176277318,24719.6944130713,-47597.2674993251,329,326,291,396,242,310,14,93,90,119
-41292.2780099108,-44402.3842612209,-45078.6819643514,-23948.8492916454,-885.41959886346,165,356,141,226,201,196,32,28,148,189
30209.1440555804,-44365.6981456643,-45036.809848061,18963.7840074109,-22173.2979848121,382,42,59,95,65,48,214,363,24,300
48914.490970034,-34749.936299753,-40889.9824586946,-36816.9334524488,-16024.2835848935,244,157,377,285,124,37,52,296,300,58
-43305.374160225,-48037.8933234416,9403.70314441212,-37649.9167680199,-21265.0390484924,195,388,368,23,280,148,87,365,16,356
43939.8361884535,-6482.44543030482,-25891.5944830978,-30909.7146755509,-32909.6764750522,338,77,92,157,285,123,130,37,58,232
-48182.2466363304,33222.1475282818,34136.9101972144,-35426.7900503709,-10073.6685718571,257,307,68,205,347,193,235,94,140,263
18383.8613746355,11739.0171454084,35721.2764090605,8504.36152687155,19764.9568457898,339,88,336,224,179,139,116,334,286,152
28373.6480083219,2012.9415310742,46361.2200951355,-42663.8309919533,-29632.3562870985,181,305,101,351,261,273,85,144,397,251
3413.75678827283,36386.8222933611,-1110.02138393961,32232.6222185306,16632.648848951,248,25,228,231,111,353,170,354,240,316
38535.9450931142,-40230.2081838557,-27968.9899431367,22290.2973268465,-5693.39105917269,374,65,300,3,298,42,225,53,314,48
39900.489890614,40805.2203186769,-27379.1359158714,42585.8038017486,-6670.47344243037,98,234,125,89,318,264,35,364,316,369
12593.7626080496,-39198.3305863241,3678.78045128258,-736.140153821885,-32476.0557605405,22,301,278,118,365,24,84,312,59,93
-36213.1007587442,1699.67580969449,26210.9709211147,15488.2898449669,-30679.768823961,96,194,242,49,208,64,159,227,387,193
-28219.8406287875,-35684.3977916424,-15243.2849551241,39012.3477961687,11642.1331646761,153,46,18,158,47,322,56,2,114,274
-31785.8924109566,5937.05724030039,-3876.82406085008,3852.55744690212,-23098.9392126613,62,82,49,96,246,253,93,87,197,385
-45818.0136027046,-49542.0376052677,13932.3762199356,-21779.4835441778,5967.79316159077,376,295,147,63,195,368,210,13,87,173
-39305.8341449793,26668.1998621487,41733.6040866845,47595.7517879964,44478.3991754306,51,350,74,237,75,81,229,203,303,392
11644.3485085685,34870.9226458282,-33842.7426109669,-46357.448447452,21447.1635748948,320,215,259,105,43,133,31,328,265,100
43966.1010161067,41682.1270253738,21563.5404167473,-17375.5426939688,17921.9655394007,117,71,17,342,260,143,8,219,336,398
-14554.4269032671,48696.8274783658,7773.88761924093,47301.362389282,45938.0581307086,203,81,240,303,75,353,228,74,270,381
-8937.0909940486,513.310179882254,-6670.10227908811,-13496.7374694253,27533.4311958987,236,54,12,78,69,352,177,20,290,315
48434.9416984452,-22857.8375582485,38424.2782631094,-19085.0381104083,10772.6966322105,138,261,213,145,317,297,267,281,176,219
44557.9189035263,-39924.9488078764,-10694.8244623087,-37908.7615419372,44800.2359333351,52,132,57,145,296,106,168,176,238,191
17664.4678433539,784.88308295366,-32102.4847372268,41576.570404079,-44035.8376414634,310,329,308,359,95,372,42,27,24,241
48830.2262313286,8560.91257018784,13333.3580320122,-36452.1794318498,-23128.7654757206,55,338,260,273,9,181,77,5,92,321
26683.1387216594,26288.7095910741,12400.0554312344,-16788.2108171659,48668.0043980283,336,8,143,219,179,117,342,69,391,283
